dataset,sample_id,candidate_set,anchor_candidate_audio_cosine,candidate_pairwise_audio_cosine,unique_candidate_count,same_video_or_self_count,semantic_class_available,same_semantic_class_rate,unique_semantic_class_count
vggss,_rgOfS3NOSY_000108,random4,0.59016544,0.61910385,4,0,True,0.0,4
vggss,_sQ3jyZ2MnI_000000,random4,0.64170015,0.52254915,4,0,True,0.0,4
vggss,_snV8otOVmg_000293,random4,0.60532296,0.6563205,4,0,True,0.0,4
vggss,_uZaiX3Awog_000002,random4,0.6058191,0.54808176,4,0,True,0.0,4
vggss,_uswoJHYy14_000060,random4,0.5461364,0.55156153,4,0,True,0.0,4
vggss,_w8u8H6TP_o_000000,random4,0.68995684,0.6135082,4,0,True,0.0,4
vggss,_wNC03n2xmg_000211,random4,0.5257728,0.6736367,4,0,True,0.0,4
vggss,_xXjtC5N1-Q_000030,random4,0.61652565,0.5889388,4,0,True,0.0,4
vggss,_xsRyM_fXYI_000034,random4,0.64082026,0.5975316,4,0,True,0.0,4
vggss,_yH2zKXrXWg_000000,random4,0.58026314,0.53963655,4,0,True,0.0,4
vggss,_yL7bluGUFI_000014,random4,0.59598017,0.54475594,4,0,True,0.0,4
vggss,_yWsqs9FOnU_000010,random4,0.48750496,0.6365774,4,0,True,0.0,4
vggss,_z72jRCSaeE_000080,random4,0.59737474,0.70125604,4,0,True,0.0,4
vggss,a0bjjOHwpjg_000012,random4,0.6246847,0.5379128,4,0,True,0.0,4
vggss,a1THgU6-Wj0_000440,random4,0.6689674,0.61908036,4,0,True,0.0,4
vggss,a23NBJ73THw_000045,random4,0.5728567,0.59576434,4,0,True,0.0,4
vggss,a23miUKGq6c_000003,random4,0.594187,0.59627587,4,0,True,0.0,4
vggss,a23miUKGq6c_000042,random4,0.67793083,0.6320985,4,0,True,0.0,4
vggss,a23vS080B2E_000100,random4,0.5263688,0.58005553,4,0,True,0.0,4
vggss,a3RfULw7aAY_000000,random4,0.5920811,0.6073241,4,0,True,0.0,4
vggss,a3UQ9Je4xQM_000020,random4,0.6595659,0.5920334,4,0,True,0.0,4
vggss,a3_gdGLyCAw_000186,random4,0.6170468,0.5167696,4,0,True,0.0,4
vggss,a4GXcNNy5ZY_000003,random4,0.5510671,0.5077589,4,0,True,0.0,4
vggss,a4HgsaaMErU_000000,random4,0.5393888,0.5669253,4,0,True,0.0,4
vggss,a59ivTlYoNk_000310,random4,0.727535,0.66351956,4,0,True,0.0,4
vggss,a5vTn5286-A_000080,random4,0.59049875,0.6540318,4,0,True,0.0,4
vggss,a6LS3EVuut4_000083,random4,0.55880755,0.6163077,4,0,True,0.0,4
vggss,a6RbnrOOc-M_000090,random4,0.7037183,0.60855556,4,0,True,0.0,4
vggss,a7-ewvYJgiQ_000121,random4,0.5924354,0.65546733,4,0,True,0.0,4
vggss,a8cRcNvRJgg_000064,random4,0.70200115,0.58884853,4,0,True,0.0,4
vggss,a9lp5Gre6Mw_000009,random4,0.5824555,0.5988352,4,0,True,0.0,4
vggss,aALMH6QHOVg_000017,random4,0.6932056,0.61303234,4,0,True,0.0,4
vggss,aAnCOKxPgaA_000140,random4,0.6281905,0.5087754,4,0,True,0.0,4
vggss,aBI4otPGdKU_000390,random4,0.58657527,0.57634026,4,0,True,0.0,4
vggss,aBXntqgPo6Q_000040,random4,0.6580509,0.62970227,4,0,True,0.0,4
vggss,aBdr7mO5nyw_000288,random4,0.70702153,0.65388626,4,0,True,0.0,4
vggss,aCUZuMblJPg_000080,random4,0.6779514,0.67303324,4,0,True,0.0,4
vggss,aDclY0lRUu8_000129,random4,0.6146847,0.5677994,4,0,True,0.0,4
vggss,aDsnFA2GDQw_000153,random4,0.58714306,0.6732128,4,0,True,0.0,4
vggss,aE-_vO4AagE_000070,random4,0.6892141,0.6610159,4,0,True,0.0,4
vggss,aESAKt3teu0_000030,random4,0.51081216,0.6908434,4,0,True,0.0,4
vggss,aEYwqY-Zt_k_000011,random4,0.6166263,0.5561927,4,0,True,0.0,4
vggss,aFKE_xiCSLY_000099,random4,0.54016036,0.56048036,4,0,True,0.0,4
vggss,aFKTFN8p-pw_000053,random4,0.6606717,0.57195884,4,0,True,0.0,4
vggss,aFfXpjfI2nk_000090,random4,0.613315,0.59671813,4,0,True,0.0,4
vggss,aHx50zHbHbE_000013,random4,0.5284371,0.6719056,4,0,True,0.0,4
vggss,aIKqoPShvNs_000070,random4,0.65100175,0.5862664,4,0,True,0.0,4
vggss,aJBHU0__eZI_000413,random4,0.55106074,0.5405239,4,0,True,0.0,4
vggss,aJNiSRqdCco_000011,random4,0.6000998,0.6093327,4,0,True,0.0,4
vggss,aKZ3NJi8GVU_000000,random4,0.6433143,0.54547095,4,0,True,0.25,4
vggss,aKdPOb-VW7g_000437,random4,0.55654263,0.5928436,4,0,True,0.0,4
vggss,aKiYt30HO0k_000004,random4,0.63605446,0.5821834,4,0,True,0.0,4
vggss,aLL-B4ul-Dg_000620,random4,0.5610064,0.52471066,4,0,True,0.0,4
vggss,aN4VaaPbptE_000137,random4,0.50372016,0.6217646,4,0,True,0.0,4
vggss,aNKWalYyU0g_000012,random4,0.6573322,0.59626573,4,0,True,0.0,4
vggss,aNkOcOCm32s_000010,random4,0.6512749,0.5610445,4,0,True,0.0,4
vggss,aNmPy_PCO1I_000080,random4,0.5844684,0.5795165,4,0,True,0.0,4
vggss,aO5LRQS08E4_000087,random4,0.66887385,0.5935133,4,0,True,0.0,4
vggss,aOOqSWgmRJM_000033,random4,0.647064,0.54118735,4,0,True,0.0,4
vggss,aP3YC0i0yyY_000082,random4,0.6297771,0.59938717,4,0,True,0.0,4
vggss,aPGfndmW1zM_000263,random4,0.6218355,0.6667655,4,0,True,0.0,4
vggss,aPRH3YE7Lpo_000253,random4,0.6044562,0.57480806,4,0,True,0.0,4
vggss,aS4pa9XV7yA_000030,random4,0.6856094,0.67816615,4,0,True,0.0,4
vggss,aS5eOryeLbM_000210,random4,0.5854882,0.53776515,4,0,True,0.0,4
vggss,aSDoEYTHGUA_000030,random4,0.6528801,0.62886786,4,0,True,0.0,4
vggss,aSJKZRwMsxE_000050,random4,0.63582206,0.58815247,4,0,True,0.0,3
vggss,aTdpU4HGxXA_000109,random4,0.63326603,0.58169454,4,0,True,0.0,4
vggss,aU3PT6cU-5g_000395,random4,0.6812865,0.67678046,4,0,True,0.0,4
vggss,aU8dxXh2yqk_000390,random4,0.67325014,0.56172425,4,0,True,0.0,4
vggss,aUG81LArlcM_000049,random4,0.56894594,0.55410445,4,0,True,0.0,4
vggss,aUfDxRelPHg_000022,random4,0.6001541,0.6738458,4,0,True,0.0,4
vggss,aW3_8p1ElDw_000030,random4,0.5526701,0.5845527,4,0,True,0.0,4
vggss,aWJDNhMn408_000025,random4,0.59910595,0.58889985,4,0,True,0.0,4
vggss,aWgRtDIA2U4_000029,random4,0.5829399,0.54295164,4,0,True,0.0,4
vggss,aXV-yaFmQNk_000070,random4,0.7252922,0.644201,4,0,True,0.0,4
vggss,aZ2SllViDNM_000165,random4,0.644933,0.57895917,4,0,True,0.0,4
vggss,aZNrJFxR9HU_000013,random4,0.75685525,0.69314903,4,0,True,0.0,4
vggss,aZfszZqR7i4_000120,random4,0.5827744,0.5380618,4,0,True,0.0,4
vggss,aZj3L_Pjz8A_000100,random4,0.6095512,0.62306106,4,0,True,0.0,4
vggss,aZxm-nYkpNs_000003,random4,0.51521844,0.58078605,4,0,True,0.0,4
vggss,a_HZ5bMXveM_000033,random4,0.6523166,0.6260225,4,0,True,0.0,4
vggss,a_HzXa0YVIo_000170,random4,0.6177356,0.70228785,4,0,True,0.0,4
vggss,aa09xLmz7sY_000023,random4,0.6514918,0.60134107,4,0,True,0.0,3
vggss,aajx_w7vgjA_000003,random4,0.5900627,0.6245223,4,0,True,0.0,4
vggss,acepdtp7F7Y_000348,random4,0.68420935,0.6467078,4,0,True,0.0,4
vggss,ad6gQQ_0evk_000030,random4,0.62041104,0.5652439,4,0,True,0.0,4
vggss,agkVG4i1-5k_000134,random4,0.52364874,0.67985773,4,0,True,0.0,4
vggss,ai3XR_nPrpI_000101,random4,0.5650314,0.64388055,4,0,True,0.0,4
vggss,ai3XR_nPrpI_000150,random4,0.58929896,0.6318748,4,0,True,0.0,4
vggss,aidxQEWjcjI_000070,random4,0.7395423,0.63662255,4,0,True,0.0,4
vggss,al7bGtNVe4E_000161,random4,0.6754748,0.5734872,4,0,True,0.0,4
vggss,alMbWx4lVL4_000030,random4,0.59235436,0.5393438,4,0,True,0.0,4
vggss,amEW4O2Z350_000035,random4,0.63808656,0.600288,4,0,True,0.0,4
vggss,amHGECYhLoY_000055,random4,0.67520714,0.64983386,4,0,True,0.0,4
vggss,amZFmEB9Opg_000032,random4,0.6736925,0.6045545,4,0,True,0.0,4
vggss,amniAzV2-jM_000030,random4,0.6445321,0.5823476,4,0,True,0.0,4
vggss,an8sNYncBao_000450,random4,0.6222957,0.65486985,4,0,True,0.0,4
vggss,aouKweCzxj8_000290,random4,0.60316455,0.55775476,4,0,True,0.0,4
vggss,apZT-WEJ--A_000175,random4,0.5778245,0.65153426,4,0,True,0.0,4
vggss,apiwldD6mRo_000020,random4,0.6219102,0.57901853,4,0,True,0.0,4
vggss,aqhhfkXKJ1o_000010,random4,0.52641964,0.5521901,4,0,True,0.0,4
vggss,aridgcppt0g_000038,random4,0.5132979,0.65679926,4,0,True,0.0,4
vggss,as7MhTe961k_000170,random4,0.50019026,0.5750459,4,0,True,0.0,4
vggss,asrePkOXpU0_000049,random4,0.5749107,0.5699596,4,0,True,0.0,4
vggss,auC_LgwFF8g_000030,random4,0.6646998,0.5585742,4,0,True,0.0,3
vggss,avMMHoVQdTI_000039,random4,0.531683,0.55686134,4,0,True,0.0,4
vggss,avtZJKydB-E_000079,random4,0.60165423,0.6116759,4,0,True,0.0,4
vggss,awQP-69K3rY_000420,random4,0.66041005,0.5541764,4,0,True,0.25,4
vggss,awfbE0KxEjE_000380,random4,0.636286,0.52625316,4,0,True,0.0,4
vggss,awn0pAyJJYk_000030,random4,0.5247481,0.571209,4,0,True,0.0,4
vggss,axSlCt0ZHVI_000151,random4,0.59192187,0.70519024,4,0,True,0.0,3
vggss,b-5nX20MGoE_000058,random4,0.6179651,0.6915345,4,0,True,0.0,4
vggss,b0KSxH37gVE_000100,random4,0.652796,0.57584137,4,0,True,0.0,4
vggss,b2kGVB2Pz0Y_000249,random4,0.63027334,0.61612135,4,0,True,0.0,4
vggss,b2yU1j1P7n4_000058,random4,0.5900471,0.5730513,4,0,True,0.0,4
vggss,b4glNhNvMYU_000340,random4,0.6259833,0.6147905,4,0,True,0.0,4
vggss,b6867WvTgOk_000080,random4,0.56526816,0.61641204,4,0,True,0.0,4
vggss,b6x51a8ipG0_000469,random4,0.63511384,0.5646629,4,0,True,0.0,4
vggss,b7-9-67LlGw_000106,random4,0.61072516,0.55574644,4,0,True,0.0,4
vggss,b71sYw2hZB0_000030,random4,0.5445408,0.6305897,4,0,True,0.0,4
vggss,b7fP0ON5qIU_000008,random4,0.7046269,0.6256519,4,0,True,0.0,4
vggss,bA8mt0JI0Ko_000030,random4,0.6322557,0.55779946,4,0,True,0.0,4
vggss,bBfi3iEu9fk_000160,random4,0.5366181,0.56205624,4,0,True,0.0,4
vggss,bC1qDfkRyEs_000087,random4,0.6932434,0.6419249,4,0,True,0.0,4
vggss,bD5MT2FoOJg_000030,random4,0.7009131,0.7087659,4,0,True,0.0,4
vggss,bDpowdWB7lk_000021,random4,0.64217186,0.53726315,4,0,True,0.0,4
vggss,bE2g05K-B94_000049,random4,0.61677116,0.595723,4,0,True,0.0,4
vggss,bFTkrENAIzk_000237,random4,0.6065839,0.6102739,4,0,True,0.0,4
vggss,bGk6gbxWzCQ_000030,random4,0.5606608,0.6357797,4,0,True,0.0,4
vggss,bHYb3-Qpmcc_000020,random4,0.56469893,0.5893282,4,0,True,0.0,4
vggss,bHmbZDvqpyo_000020,random4,0.66119915,0.6217901,4,0,True,0.0,4
vggss,bJGv9bWBwYI_000001,random4,0.6170335,0.59817475,4,0,True,0.0,4
vggss,bLT5nbwpVOw_000000,random4,0.5998269,0.5654781,4,0,True,0.0,4
vggss,bM5Ha8d-DoM_000009,random4,0.6498503,0.66661936,4,0,True,0.0,4
vggss,bNvp4y9WSGM_000030,random4,0.55570173,0.69376487,4,0,True,0.0,4
vggss,bOD-pt3NWYc_000018,random4,0.6299377,0.6181591,4,0,True,0.0,4
vggss,bPzCbrmKoVY_000019,random4,0.59269214,0.6125966,4,0,True,0.0,4
vggss,bRCzdN1jfk0_000000,random4,0.61834407,0.5207992,4,0,True,0.0,4
vggss,bSItOIS0k5w_000008,random4,0.56351155,0.56401557,4,0,True,0.0,4
vggss,bSpAlQLisrI_000030,random4,0.61110395,0.65903753,4,0,True,0.0,4
vggss,bVR288WbDXc_000030,random4,0.6369573,0.6596124,4,0,True,0.0,4
vggss,bVg-KMzzrVA_000137,random4,0.676438,0.65228397,4,0,True,0.0,4
vggss,bWKYTH7OYXk_000220,random4,0.6065174,0.613921,4,0,True,0.0,4
vggss,bWyrxAZCOhA_000020,random4,0.59880894,0.609336,4,0,True,0.0,4
vggss,bXTlmnjGx0Y_000049,random4,0.6781126,0.6208716,4,0,True,0.0,4
vggss,bXTlmnjGx0Y_000107,random4,0.628904,0.5946304,4,0,True,0.0,4
vggss,bXZduPL_O60_001056,random4,0.63960195,0.56167006,4,0,True,0.0,4
vggss,bY2cN3BgPsU_000070,random4,0.6007703,0.5942411,4,0,True,0.0,4
vggss,bZOJYhzt5_U_000240,random4,0.6783278,0.55705684,4,0,True,0.0,4
vggss,ba6ArmDZjW4_000314,random4,0.5845731,0.5455542,4,0,True,0.0,4
vggss,baayJxbQepY_000188,random4,0.49271047,0.6377844,4,0,True,0.0,4
vggss,bcBixpb5TdI_000098,random4,0.6996541,0.59698725,4,0,True,0.0,4
vggss,bcBixpb5TdI_000113,random4,0.69224644,0.5855752,4,0,True,0.0,4
vggss,bf_I0tRLfh4_000030,random4,0.66323876,0.6288763,4,0,True,0.0,4
vggss,bgl8r_eRI1I_000000,random4,0.5734904,0.5660073,4,0,True,0.0,4
vggss,bhA-HX-Z8h8_000200,random4,0.62049437,0.6024642,4,0,True,0.0,4
vggss,bizmBpWUwFk_000130,random4,0.66642076,0.61577004,4,0,True,0.0,4
vggss,bjSuO7h7YTQ_000041,random4,0.6698003,0.5576182,4,0,True,0.0,4
vggss,bkCqeOhqCFU_000000,random4,0.6148848,0.5840447,4,0,True,0.0,4
vggss,bkFvzo2HSrU_000032,random4,0.593812,0.64789456,4,0,True,0.0,4
vggss,bkH3khklMuk_000110,random4,0.54481184,0.5950125,4,0,True,0.0,4
vggss,bkIBHUh7LrE_000126,random4,0.6037602,0.60023516,4,0,True,0.0,4
vggss,bkzGHRpx5MM_000030,random4,0.5204667,0.6079461,4,0,True,0.0,4
vggss,bl5PHVntD70_000009,random4,0.5671909,0.61907893,4,0,True,0.0,4
vggss,blRJgHaFyNM_000024,random4,0.73186076,0.66157264,4,0,True,0.0,4
vggss,blT66g8x458_000180,random4,0.5751262,0.5855649,4,0,True,0.0,4
vggss,blYYW-EUGDA_000030,random4,0.5915784,0.57415175,4,0,True,0.0,4
vggss,bln5A2hopKQ_000092,random4,0.57502717,0.6419071,4,0,True,0.0,4
vggss,bmKtI808DsU_000009,random4,0.5789717,0.5906515,4,0,True,0.0,4
vggss,bmefVbk2-lM_000114,random4,0.5140571,0.6298838,4,0,True,0.0,4
vggss,bn1TUcXPHfA_000223,random4,0.55236906,0.550837,4,0,True,0.0,4
vggss,bnFZy6N2TS0_000327,random4,0.5833147,0.6356937,4,0,True,0.0,4
vggss,bnjo2Bx3_RE_000071,random4,0.48162758,0.64035416,4,0,True,0.0,4
vggss,boPZxCznYbc_000030,random4,0.61206985,0.61765677,4,0,True,0.0,4
vggss,bp-XBkdA4rM_000385,random4,0.6265111,0.6454338,4,0,True,0.0,4
vggss,bppgcyxMKvQ_000620,random4,0.58869904,0.55757445,4,0,True,0.0,4
vggss,bpxK2ub-qCs_000030,random4,0.5651904,0.7059441,4,0,True,0.0,4
vggss,bq6C0_tAbJM_000030,random4,0.55721915,0.5731707,4,0,True,0.0,4
vggss,bqMgL5qmZ-k_000030,random4,0.56240654,0.60356784,4,0,True,0.0,4
vggss,brfMnl3U64M_000004,random4,0.5224025,0.527988,4,0,True,0.0,4
vggss,brpJxppIbDI_000140,random4,0.6454917,0.58292246,4,0,True,0.0,4
vggss,bsi2kUrwjf8_000030,random4,0.61732876,0.5972809,4,0,True,0.0,4
vggss,bt6HajgJ9Ls_000420,random4,0.6718208,0.5785325,4,0,True,0.0,4
vggss,btzP6UEH1pI_000412,random4,0.6490551,0.60170966,4,0,True,0.0,4
vggss,bu2JMRlDl94_000150,random4,0.6154555,0.5713541,4,0,True,0.0,4
vggss,bvsXA4ba8_4_000030,random4,0.57103026,0.5392198,4,0,True,0.0,4
vggss,bwvpRZ11cYk_000105,random4,0.56372094,0.5570993,4,0,True,0.0,4
vggss,bxKdKUZP41Y_000030,random4,0.53775626,0.532165,4,0,True,0.0,4
vggss,bz20Ve-c1xI_000030,random4,0.6749584,0.6077941,4,0,True,0.0,4
vggss,bzHZ7yvmVMk_000138,random4,0.66648656,0.5375864,4,0,True,0.0,4
vggss,bzRimnuUqVc_000017,random4,0.6024424,0.5526237,4,0,True,0.0,4
vggss,c-8SLUH5pp4_000030,random4,0.56513774,0.60039455,4,0,True,0.0,4
vggss,c-_S5Tt-gbw_000490,random4,0.5780542,0.5962435,4,0,True,0.0,4
vggss,c-qYpm6h0Ew_000220,random4,0.59820133,0.66714483,4,0,True,0.0,4
vggss,c25HvZPRCsA_000330,random4,0.5362573,0.6094732,4,0,True,0.0,4
vggss,c3AJOT4VwSE_000510,random4,0.57763165,0.6126178,4,0,True,0.0,4
vggss,c3LAEOrcrrc_000150,random4,0.57494974,0.57004595,4,0,True,0.0,4
vggss,c3OHPJY7nhA_000022,random4,0.6458073,0.5359824,4,0,True,0.0,4
vggss,c3S3FoxyI1c_000040,random4,0.6172831,0.59879637,4,0,True,0.0,4
vggss,c40hgtfiYm0_000010,random4,0.60725117,0.6094511,4,0,True,0.0,4
vggss,c4r8Kd6Q1n8_000008,random4,0.5964505,0.5717173,4,0,True,0.0,4
vggss,c5D90N1qrD0_000030,random4,0.59364367,0.6144194,4,0,True,0.0,4
vggss,c5OHWKb2Z8E_000167,random4,0.63430387,0.7045829,4,0,True,0.0,4
vggss,c8AulW4IZVs_000030,random4,0.7078971,0.6971461,4,0,True,0.0,4
vggss,c8lfu6yJ0K4_000003,random4,0.64041996,0.5773166,4,0,True,0.0,4
vggss,cBF73TX0xZk_000030,random4,0.57783204,0.59693706,4,0,True,0.0,4
vggss,cCVd_I1M_fs_000030,random4,0.6186492,0.54599506,4,0,True,0.0,4
vggss,cD7zMUwX7T4_000038,random4,0.5910387,0.54090273,4,0,True,0.0,4
vggss,cE5Yihyqup4_000070,random4,0.7256911,0.6730713,4,0,True,0.25,4
vggss,cEEoKQ38fHY_000030,random4,0.5777516,0.57255065,4,0,True,0.0,4
vggss,cEjYmO5-dLk_000010,random4,0.66757286,0.6068266,4,0,True,0.0,4
vggss,cG6OF9vcGPE_000081,random4,0.63992286,0.63496363,4,0,True,0.0,4
vggss,cGUhG5PZp0A_000030,random4,0.6483197,0.6925004,4,0,True,0.0,4
vggss,cGzNyfp3mW4_000030,random4,0.6055139,0.61298794,4,0,True,0.0,4
vggss,cIS8PcMk0Uw_000030,random4,0.611562,0.5462653,4,0,True,0.0,4
vggss,cIriwVhRPVA_000031,random4,0.6630476,0.606522,4,0,True,0.0,4
vggss,cK5aT07gOis_000151,random4,0.57822776,0.56912106,4,0,True,0.0,4
vggss,cK9JgR-LGfU_000046,random4,0.5774871,0.59974194,4,0,True,0.0,4
vggss,cN5WLE0XTsE_000185,random4,0.5661656,0.5856412,4,0,True,0.0,3
vggss,cONmLYsDHl0_000018,random4,0.5639454,0.5447513,4,0,True,0.0,4
vggss,cOgNXgF21u4_000030,random4,0.63498235,0.6396803,4,0,True,0.0,4
vggss,cP6CiaQSYxE_000023,random4,0.58422166,0.58361375,4,0,True,0.0,4
vggss,cQjxonV53eo_000022,random4,0.5577506,0.6757391,4,0,True,0.0,4
vggss,cQqDrbtd9Ec_000050,random4,0.65261483,0.55584604,4,0,True,0.0,4
vggss,cRCeYK81z_I_000013,random4,0.6395487,0.5842227,4,0,True,0.0,4
vggss,cRT5SWbyA54_000004,random4,0.62459904,0.58163077,4,0,True,0.0,4
vggss,cTrxMjSFgB4_000043,random4,0.65940094,0.61563414,4,0,True,0.0,4
vggss,cUzDGcBVrlE_000030,random4,0.5771941,0.5794823,4,0,True,0.0,4
vggss,cVQsteRY8F4_000020,random4,0.5683899,0.59141105,4,0,True,0.0,4
vggss,cXEJWtj2kT8_000030,random4,0.5410928,0.5593632,4,0,True,0.0,4
vggss,cY6KAjqmoaY_000030,random4,0.5932429,0.5169255,4,0,True,0.0,4
vggss,cYM7vTqRUJ0_000198,random4,0.6549772,0.58699524,4,0,True,0.0,4
vggss,cYS85XxZMuE_000120,random4,0.63970155,0.590759,4,0,True,0.0,4
vggss,c_PsOVPaW4w_000001,random4,0.6309917,0.58057564,4,0,True,0.0,4
vggss,cagBxHqLuKA_000011,random4,0.5987359,0.5740165,4,0,True,0.0,4
vggss,cb2348GeL-8_000172,random4,0.47931814,0.6306968,4,0,True,0.0,4
vggss,ccCzbG5FcZI_000038,random4,0.6763134,0.59825903,4,0,True,0.0,4
vggss,cdEytWP8M9U_000057,random4,0.5677544,0.6245078,4,0,True,0.0,4
vggss,cdIvqn14xgI_000030,random4,0.6231324,0.6475525,4,0,True,0.0,4
vggss,cdbYsoEasio_000070,random4,0.6266806,0.6316032,4,0,True,0.0,4
vggss,ceYRr2xK3XI_000018,random4,0.6117513,0.55301803,4,0,True,0.0,4
vggss,ce_9wpa4mQw_000230,random4,0.68938565,0.61808723,4,0,True,0.0,4
vggss,cef972vNfUE_000030,random4,0.64365864,0.6308659,4,0,True,0.0,4
vggss,cfi_mCKjbyw_000040,random4,0.53401214,0.689919,4,0,True,0.0,4
vggss,ch4uegReLhc_000030,random4,0.59882694,0.57391155,4,0,True,0.0,4
vggss,chP180PR-9g_000041,random4,0.69458187,0.6478636,4,0,True,0.0,4
vggss,chtrHNfaT9U_000070,random4,0.61003304,0.59118915,4,0,True,0.0,4
vggss,ciVsS-oZEPc_000103,random4,0.6412735,0.6454241,4,0,True,0.0,4
vggss,ck5S__5JJvE_000005,random4,0.57825524,0.6503079,4,0,True,0.0,4
vggss,ckIK43SCbkw_000036,random4,0.5853965,0.5580046,4,0,True,0.0,4
vggss,cmB8l4mQ1XQ_000030,random4,0.6994811,0.5869588,4,0,True,0.0,4
vggss,cocA3THl4S0_000040,random4,0.68806493,0.6229502,4,0,True,0.0,4
vggss,cocA3THl4S0_000057,random4,0.61434305,0.6087328,4,0,True,0.0,4
vggss,corrUpd5ENc_000230,random4,0.5930286,0.56687534,4,0,True,0.0,4
vggss,cpxofMBzU8g_000181,random4,0.63271075,0.6321496,4,0,True,0.0,4
vggss,cq5rnI5NauM_000252,random4,0.5694994,0.5687379,4,0,True,0.0,4
vggss,cqalBFm19UA_000221,random4,0.5397418,0.5599308,4,0,True,0.0,4
vggss,crToMuDxmL8_000050,random4,0.5424904,0.61975855,4,0,True,0.0,4
vggss,cur9zG87bAQ_000004,random4,0.6034013,0.6962776,4,0,True,0.0,4
vggss,cwq3iq632ys_000030,random4,0.6624144,0.6104098,4,0,True,0.0,4
vggss,cxkCPSXyT-Y_000020,random4,0.59866196,0.5369804,4,0,True,0.0,4
vggss,cyHNChAtP5g_000010,random4,0.56478715,0.6591958,4,0,True,0.0,4
vggss,cyZ9arOPVb8_000030,random4,0.57312286,0.65502965,4,0,True,0.0,4
vggss,d-1th_S4J0U_000000,random4,0.6231226,0.63913417,4,0,True,0.0,4
vggss,d-4OPdDD7WQ_000026,random4,0.5604399,0.60248995,4,0,True,0.0,4
vggss,d-m8eXCpeDg_000030,random4,0.60447526,0.6413773,4,0,True,0.0,4
vggss,d0Uz_RnRV88_000460,random4,0.6288082,0.6160756,4,0,True,0.0,4
vggss,d16xAFjwcVw_000020,random4,0.6287737,0.6262532,4,0,True,0.0,4
vggss,d1QQRXy2pTM_000006,random4,0.70792204,0.6896234,4,0,True,0.0,4
vggss,d1VB1vA-UsI_000220,random4,0.7114786,0.679771,4,0,True,0.0,4
vggss,d2nT1ZwZiZw_000051,random4,0.6125028,0.6377188,4,0,True,0.0,4
vggss,d4G_b-s_Odw_000030,random4,0.6517384,0.5514233,4,0,True,0.0,4
vggss,d4riR8ZeH9k_000040,random4,0.61338985,0.57464427,4,0,True,0.0,4
vggss,d6np1zhRar0_000240,random4,0.5668736,0.6369768,4,0,True,0.0,4
vggss,d7Xf7brOPzw_000149,random4,0.6323835,0.56809527,4,0,True,0.25,4
vggss,d8LvZQyYZpQ_000010,random4,0.6053807,0.5535632,4,0,True,0.0,4
vggss,d8bhrEHxJsA_000344,random4,0.64289665,0.6216822,4,0,True,0.0,4
vggss,d8hPjmvBv5I_000251,random4,0.64338934,0.72284365,4,0,True,0.0,4
vggss,d8ya35A6yzk_000075,random4,0.62855804,0.55526525,4,0,True,0.0,4
vggss,dBl76lmp-d0_000035,random4,0.6059068,0.5530192,4,0,True,0.0,4
vggss,dBxAjOGP6os_000069,random4,0.55035174,0.5683841,4,0,True,0.0,4
vggss,dCcCTlI_neI_000722,random4,0.58203363,0.5276901,4,0,True,0.0,4
vggss,dEZKBTNubi8_000365,random4,0.658409,0.62309796,4,0,True,0.0,4
vggss,dEalicSMdE8_000155,random4,0.5913681,0.6599981,4,0,True,0.0,4
vggss,dEuEtrdRX9o_000030,random4,0.48154905,0.5995491,4,0,True,0.0,4
vggss,dFKYXLU3hWg_000098,random4,0.58594596,0.57521,4,0,True,0.0,4
vggss,dFcVaitADW8_000130,random4,0.5659934,0.5628426,4,0,True,0.0,4
vggss,dGD-Y3XEHgI_000010,random4,0.6720537,0.6856865,4,0,True,0.0,4
vggss,dHebN5DsE2g_000006,random4,0.6544332,0.5707604,4,0,True,0.0,4
vggss,dI3xU5LXeoE_000081,random4,0.5340816,0.61776114,4,0,True,0.0,4
vggss,dIIiaO12I5Q_000006,random4,0.7185937,0.57216877,4,0,True,0.0,4
vggss,dIloYYVJIO4_000000,random4,0.5745782,0.60917014,4,0,True,0.0,3
vggss,dIloYYVJIO4_000124,random4,0.61183,0.56746393,4,0,True,0.0,4
vggss,dIzQVYDYtKA_000008,random4,0.5286885,0.6111578,4,0,True,0.0,4
vggss,dIzQVYDYtKA_000085,random4,0.57600677,0.6321295,4,0,True,0.0,4
vggss,dL8HIuBPZV4_000000,random4,0.62855047,0.6005874,4,0,True,0.0,4
vggss,dLRlnhW9_Pc_000070,random4,0.61721843,0.55781823,4,0,True,0.0,4
vggss,dLZEZTNhFwM_000032,random4,0.5964435,0.59020454,4,0,True,0.0,4
vggss,dMS5TJzMTfs_000081,random4,0.6696295,0.6697786,4,0,True,0.0,4
vggss,dMW3YcQPPhk_000412,random4,0.52351665,0.5728157,4,0,True,0.0,4
vggss,dNK9bD3LNCc_000060,random4,0.6662638,0.6273684,4,0,True,0.0,4
vggss,dOQfuOw6okA_000381,random4,0.6174472,0.5585232,4,0,True,0.0,4
vggss,dQpqPwiKva0_000054,random4,0.6244586,0.5693417,4,0,True,0.0,4
vggss,dQv6_xbhRss_000110,random4,0.6200191,0.60567814,4,0,True,0.0,4
vggss,dU5GJkZ2Ltw_000044,random4,0.6042096,0.55065787,4,0,True,0.0,4
vggss,dUjpH8UAycU_000012,random4,0.5926167,0.55829424,4,0,True,0.0,4
