scale,dataset,sample_id,sample_index,signal,auroc_removefp_vs_removetp,ap_removefp_vs_removetp,auroc_removefp_vs_retainedfp,ap_removefp_vs_retainedfp,ogl_minus_aud_iou,groupA,ogl_help,aud_better
144k,vggss,lsAu4_RaXHU_000020,4273,aud_minus_iqr,0.664582906333265,0.9929256990993016,0.6312507435176015,0.5088445378208838,0.10794145790070153,True,True,False
144k,vggss,lsAu4_RaXHU_000020,4273,aud_times_one_minus_query,0.8616165040124868,0.9983998868114469,0.9116719536375204,0.8573287155392291,0.10794145790070153,True,True,False
144k,vggss,lsAu4_RaXHU_000020,4273,aud_query_ratio,0.7873933813675564,0.9973923662378594,0.5350686164889895,0.5389585052484,0.10794145790070153,True,True,False
144k,vggss,lsY8RejLczg_000176,4274,positive_excess,0.017889929830502103,0.14853089549170273,0.18117841012782465,0.06237657930004468,0.11510263921721897,True,True,False
144k,vggss,lsY8RejLczg_000176,4274,aud_minus_iqr,0.019969618300506045,0.14776866477962908,0.2700549791815233,0.06730350934394749,0.11510263921721897,True,True,False
144k,vggss,lsY8RejLczg_000176,4274,aud_times_one_minus_query,0.03317907331113494,0.14736455566178036,0.8746717735195111,0.3894518256764044,0.11510263921721897,True,True,False
144k,vggss,lsY8RejLczg_000176,4274,aud_query_ratio,0.019246289293978223,0.14607504827894302,0.23542468925643914,0.06541028211075123,0.11510263921721897,True,True,False
144k,vggss,luSAuu-BoPs_000232,4276,positive_excess,,,0.9196717543739436,0.785978338849286,0.19687327081982248,True,True,False
144k,vggss,luSAuu-BoPs_000232,4276,aud_minus_iqr,,,0.9289079987209355,0.7982481689213112,0.19687327081982248,True,True,False
144k,vggss,luSAuu-BoPs_000232,4276,aud_times_one_minus_query,,,0.987073597597186,0.9294132161735673,0.19687327081982248,True,True,False
144k,vggss,luSAuu-BoPs_000232,4276,aud_query_ratio,,,0.9427895596363803,0.8234067347570205,0.19687327081982248,True,True,False
144k,vggss,lutN6JqHO_s_000173,4278,positive_excess,,,0.8425482070778416,0.8181367093209685,0.12453639813390033,True,True,False
144k,vggss,lutN6JqHO_s_000173,4278,aud_minus_iqr,,,0.8634575896659711,0.8404972046271768,0.12453639813390033,True,True,False
144k,vggss,lutN6JqHO_s_000173,4278,aud_times_one_minus_query,,,0.95181584647392,0.9368156854427621,0.12453639813390033,True,True,False
144k,vggss,lutN6JqHO_s_000173,4278,aud_query_ratio,,,0.8787866190233493,0.8687830768184217,0.12453639813390033,True,True,False
144k,vggss,m-FO9gFY5Go_000030,4283,positive_excess,0.3419505229115041,0.11001325224103137,0.39438797653548374,0.02965093152144884,-0.1432507306499759,False,False,True
144k,vggss,m-FO9gFY5Go_000030,4283,aud_minus_iqr,0.3750916145155193,0.11226629870798058,0.40861608122045356,0.02960844965801682,-0.1432507306499759,False,False,True
144k,vggss,m-FO9gFY5Go_000030,4283,aud_times_one_minus_query,0.7287380822378092,0.23087100638007954,0.5841716017752391,0.04163455191033502,-0.1432507306499759,False,False,True
144k,vggss,m-FO9gFY5Go_000030,4283,aud_query_ratio,0.35397276240077286,0.11191408425814585,0.4082501481699264,0.030571387340743786,-0.1432507306499759,False,False,True
144k,vggss,m4emitvY_Dg_000178,4290,positive_excess,0.22806114424846802,0.7370074632212449,0.3958805529436994,0.49371190047136737,0.10328629519346522,True,True,False
144k,vggss,m4emitvY_Dg_000178,4290,aud_minus_iqr,0.2399694773876372,0.7414946462567168,0.4419076103990367,0.5174382686623376,0.10328629519346522,True,True,False
144k,vggss,m4emitvY_Dg_000178,4290,aud_times_one_minus_query,0.2868688692653603,0.7571483017018462,0.7078707254911664,0.7108032631158948,0.10328629519346522,True,True,False
144k,vggss,m4emitvY_Dg_000178,4290,aud_query_ratio,0.248264172045015,0.7453423414727468,0.47037299368205737,0.547074185513047,0.10328629519346522,True,True,False
144k,vggss,mC0O0048pPw_000029,4293,positive_excess,,,,,0.13696011898365423,True,True,False
144k,vggss,mC0O0048pPw_000029,4293,aud_minus_iqr,,,,,0.13696011898365423,True,True,False
144k,vggss,mC0O0048pPw_000029,4293,aud_times_one_minus_query,,,,,0.13696011898365423,True,True,False
144k,vggss,mC0O0048pPw_000029,4293,aud_query_ratio,,,,,0.13696011898365423,True,True,False
144k,vggss,mTM0WQRcfNU_000050,4320,positive_excess,0.2239043482887783,0.9437456537929088,0.6142391043478249,0.6304329012119119,0.11249130611765606,True,True,False
144k,vggss,mTM0WQRcfNU_000050,4320,aud_minus_iqr,0.23591959013009106,0.9468009934705856,0.6260105700253424,0.6340504005183525,0.11249130611765606,True,True,False
144k,vggss,mTM0WQRcfNU_000050,4320,aud_times_one_minus_query,0.3348482229882374,0.9571078156417072,0.7737519970867528,0.7228431446299071,0.11249130611765606,True,True,False
144k,vggss,mTM0WQRcfNU_000050,4320,aud_query_ratio,0.27673767179141545,0.9516422520079413,0.6245204076337947,0.6453184674769494,0.11249130611765606,True,True,False
144k,vggss,mZ6ALw9GOUU_000030,4325,positive_excess,0.29282390963836247,0.2424799091716369,0.23042457994903648,0.8132811686588669,-0.10188552353580438,False,False,True
144k,vggss,mZ6ALw9GOUU_000030,4325,aud_minus_iqr,0.29171884732474374,0.2417787074287597,0.23183677735308172,0.8125922788602672,-0.10188552353580438,False,False,True
144k,vggss,mZ6ALw9GOUU_000030,4325,aud_times_one_minus_query,0.3234791090367861,0.1997405999566881,0.7375141841853798,0.9259245200973355,-0.10188552353580438,False,False,True
144k,vggss,mZ6ALw9GOUU_000030,4325,aud_query_ratio,0.2559943373724704,0.1856048763371646,0.1820527751234273,0.7481567968661275,-0.10188552353580438,False,False,True
144k,vggss,n4jf0RXGw7I_000019,4371,positive_excess,0.4584145621630696,0.8329890274580458,0.31376232904491846,0.512817003138041,0.1429402263773789,True,True,False
144k,vggss,n4jf0RXGw7I_000019,4371,aud_minus_iqr,0.4517866281100489,0.8334079405343333,0.3139356352724698,0.5209837672062816,0.1429402263773789,True,True,False
144k,vggss,n4jf0RXGw7I_000019,4371,aud_times_one_minus_query,0.5737228023636816,0.8547642877028664,0.7900709731710512,0.7843252320504428,0.1429402263773789,True,True,False
144k,vggss,n4jf0RXGw7I_000019,4371,aud_query_ratio,0.49536212392502343,0.8397278840579192,0.3400256586005199,0.5040137175309074,0.1429402263773789,True,True,False
144k,vggss,ncHAOlb2wgw_000068,4405,positive_excess,0.27045433342662567,0.9985430656965103,0.5056825577542824,0.38523904621647037,0.1037332318461558,True,True,False
144k,vggss,ncHAOlb2wgw_000068,4405,aud_minus_iqr,0.2619180893740088,0.9985952930849469,0.5046889146749257,0.38909385236011285,0.1037332318461558,True,True,False
144k,vggss,ncHAOlb2wgw_000068,4405,aud_times_one_minus_query,0.35926858848773213,0.9985586353436744,0.9191127084791412,0.805020707072748,0.1037332318461558,True,True,False
144k,vggss,ncHAOlb2wgw_000068,4405,aud_query_ratio,0.3183132754921169,0.9984683144351754,0.5415203547757028,0.41595017563076986,0.1037332318461558,True,True,False
144k,vggss,noH950QMOLg_000198,4422,positive_excess,0.5975545771725811,0.295568739226403,0.46220117621464313,0.5200532151148334,-0.15276249342534143,False,False,True
144k,vggss,noH950QMOLg_000198,4422,aud_minus_iqr,0.595473281728389,0.29446544037709166,0.4685050518739903,0.5222614949620161,-0.15276249342534143,False,False,True
144k,vggss,noH950QMOLg_000198,4422,aud_times_one_minus_query,0.6687753595807568,0.3439246032415512,0.9443962181382428,0.9605989191851481,-0.15276249342534143,False,False,True
144k,vggss,noH950QMOLg_000198,4422,aud_query_ratio,0.652091094968871,0.3251129670641245,0.49290151966361256,0.5811302392132407,-0.15276249342534143,False,False,True
144k,vggss,o-xlfN7kkOA_000030,4437,positive_excess,0.40275425323697683,0.26839214527146776,0.12262069895580474,0.21010083376954933,0.10132400245776918,True,True,False
144k,vggss,o-xlfN7kkOA_000030,4437,aud_minus_iqr,0.4042668812104787,0.26880773697997695,0.12328536200053944,0.21023806405577386,0.10132400245776918,True,True,False
144k,vggss,o-xlfN7kkOA_000030,4437,aud_times_one_minus_query,0.5408574224631135,0.32364813269524323,0.32132605093823446,0.24881706902891992,0.10132400245776918,True,True,False
144k,vggss,o-xlfN7kkOA_000030,4437,aud_query_ratio,0.4222090484793736,0.27598836329773047,0.134413651600971,0.2105365036328993,0.10132400245776918,True,True,False
144k,vggss,o3F3tUpmVaw_000030,4443,positive_excess,0.35515573026912617,0.9962587168617303,0.5928090626101876,0.5071345346565601,0.20272723445361968,True,True,False
144k,vggss,o3F3tUpmVaw_000030,4443,aud_minus_iqr,0.3538075798810604,0.9962445554826649,0.6034576564795165,0.5128993982458177,0.20272723445361968,True,True,False
144k,vggss,o3F3tUpmVaw_000030,4443,aud_times_one_minus_query,0.31738232033061187,0.9958509850892275,0.8303231705417199,0.660155827871387,0.20272723445361968,True,True,False
144k,vggss,o3F3tUpmVaw_000030,4443,aud_query_ratio,0.330460639048483,0.9959971973464281,0.6792768131395923,0.545307177074291,0.20272723445361968,True,True,False
144k,vggss,o505NNzv0TI_000035,4446,positive_excess,0.6820814052175319,0.9416609187130239,0.6896856331286689,0.8179379572047395,0.14150495189908102,True,True,False
144k,vggss,o505NNzv0TI_000035,4446,aud_minus_iqr,0.6565753379675471,0.9413967831870436,0.7148313203966066,0.8361627188563858,0.14150495189908102,True,True,False
144k,vggss,o505NNzv0TI_000035,4446,aud_times_one_minus_query,0.5826263715723321,0.9262947095467134,0.8793394386940198,0.9161168076862142,0.14150495189908102,True,True,False
144k,vggss,o505NNzv0TI_000035,4446,aud_query_ratio,0.6447303079596662,0.9422666900584502,0.6374566341347052,0.8197214986156784,0.14150495189908102,True,True,False
144k,vggss,oKVfrZKftHs_000030,4462,positive_excess,0.9404767080554451,0.8147062848744868,0.6283831890188359,0.4756517754873072,-0.16938340232676408,False,False,True
144k,vggss,oKVfrZKftHs_000030,4462,aud_minus_iqr,0.9407736986012208,0.8140982157603287,0.6315925120226284,0.4776597673682052,-0.16938340232676408,False,False,True
144k,vggss,oKVfrZKftHs_000030,4462,aud_times_one_minus_query,0.9334825132386423,0.7674239459453747,0.7504951204759601,0.563133642554087,-0.16938340232676408,False,False,True
144k,vggss,oKVfrZKftHs_000030,4462,aud_query_ratio,0.940916646852305,0.8005945100141101,0.6777687886038932,0.5148229961359123,-0.16938340232676408,False,False,True
144k,vggss,oMOSgo1nT04_000011,4464,positive_excess,0.5731951871657754,0.47862650388500627,0.6358137829912024,0.019185404164707348,-0.10339477432126443,False,False,True
144k,vggss,oMOSgo1nT04_000011,4464,aud_minus_iqr,0.5690173796791443,0.4757554083868974,0.6314747226826469,0.018922712702412886,-0.10339477432126443,False,False,True
144k,vggss,oMOSgo1nT04_000011,4464,aud_times_one_minus_query,0.6049465240641712,0.5061611852011767,0.8656126482213439,0.05097706002395066,-0.10339477432126443,False,False,True
144k,vggss,oMOSgo1nT04_000011,4464,aud_query_ratio,0.5879010695187166,0.48668720647876695,0.672590207828637,0.02133261686175421,-0.10339477432126443,False,False,True
144k,vggss,oamW0GRj-04_000029,4476,positive_excess,0.9651923076923077,0.9998130772181405,0.8717788303442694,0.9064161050629043,0.12232813761377903,True,True,False
144k,vggss,oamW0GRj-04_000029,4476,aud_minus_iqr,0.9565384615384616,0.9997666047033136,0.8722359800672855,0.9057436596376602,0.12232813761377903,True,True,False
144k,vggss,oamW0GRj-04_000029,4476,aud_times_one_minus_query,0.9756593406593406,0.9999332701813173,0.9285890268889282,0.9315303646347897,0.12232813761377903,True,True,False
144k,vggss,oamW0GRj-04_000029,4476,aud_query_ratio,0.993131868131868,0.9999813368016482,0.8768872208028735,0.9092098660009296,0.12232813761377903,True,True,False
144k,vggss,odDT-H4NqXc_000022,4479,positive_excess,,,0.7797596029152597,0.688827201785146,0.1179256972320114,True,True,False
144k,vggss,odDT-H4NqXc_000022,4479,aud_minus_iqr,,,0.784213940995611,0.6945216134649492,0.1179256972320114,True,True,False
144k,vggss,odDT-H4NqXc_000022,4479,aud_times_one_minus_query,,,0.8631676510450887,0.7967264348959563,0.1179256972320114,True,True,False
144k,vggss,odDT-H4NqXc_000022,4479,aud_query_ratio,,,0.8065673252208245,0.7633765133048739,0.1179256972320114,True,True,False
144k,vggss,ol8ZVX3qLQY_000106,4487,positive_excess,0.5715287815661934,0.9860434929687866,0.7160052919224225,0.5993254991078745,0.10915610290954925,True,True,False
144k,vggss,ol8ZVX3qLQY_000106,4487,aud_minus_iqr,0.5653834707932999,0.9857779394020757,0.7259159915569604,0.6129722804249196,0.10915610290954925,True,True,False
144k,vggss,ol8ZVX3qLQY_000106,4487,aud_times_one_minus_query,0.4774381430150497,0.9818113343786903,0.8724634149804195,0.7727610882753195,0.10915610290954925,True,True,False
144k,vggss,ol8ZVX3qLQY_000106,4487,aud_query_ratio,0.5149392058498428,0.9834634989592628,0.7829489690028979,0.7023398914541419,0.10915610290954925,True,True,False
144k,vggss,oqyY1c8C6-k_000101,4495,positive_excess,0.3301063902528974,0.1917760063315428,0.7304045523097525,0.7087547708709209,-0.166493293520993,False,False,True
144k,vggss,oqyY1c8C6-k_000101,4495,aud_minus_iqr,0.33064993972969725,0.19185645056099893,0.7332038222512222,0.7100486934562363,-0.166493293520993,False,False,True
144k,vggss,oqyY1c8C6-k_000101,4495,aud_times_one_minus_query,0.3680960812220941,0.19804527691499624,0.9184005237847852,0.8919585193411194,-0.166493293520993,False,False,True
144k,vggss,oqyY1c8C6-k_000101,4495,aud_query_ratio,0.3391316517920133,0.19153235130363322,0.7406611539147203,0.7597758916504798,-0.166493293520993,False,False,True
144k,vggss,ouvOmkKBFM0_000614,4498,positive_excess,,,0.6087365348380976,0.6329860522002391,0.1699740761477338,True,True,False
144k,vggss,ouvOmkKBFM0_000614,4498,aud_minus_iqr,,,0.5672864783966978,0.5996930512605604,0.1699740761477338,True,True,False
144k,vggss,ouvOmkKBFM0_000614,4498,aud_times_one_minus_query,,,0.9082908442631891,0.9163989287466348,0.1699740761477338,True,True,False
144k,vggss,ouvOmkKBFM0_000614,4498,aud_query_ratio,,,0.6231487451134997,0.7050197901254331,0.1699740761477338,True,True,False
144k,vggss,ov_g-r7Vo8M_000030,4500,positive_excess,0.5722096276426984,0.34593185146513605,0.1073664362036455,0.27717863896100203,-0.19038237642411682,False,False,True
144k,vggss,ov_g-r7Vo8M_000030,4500,aud_minus_iqr,0.5845239537365521,0.352683359862901,0.12009009009009008,0.2731557990875247,-0.19038237642411682,False,False,True
144k,vggss,ov_g-r7Vo8M_000030,4500,aud_times_one_minus_query,0.7122571217059406,0.4041840948447955,0.16789530394181557,0.26244374525961284,-0.19038237642411682,False,False,True
144k,vggss,ov_g-r7Vo8M_000030,4500,aud_query_ratio,0.6598881870535414,0.37675578127497483,0.1170835952231301,0.2642519173708288,-0.19038237642411682,False,False,True
144k,vggss,p4iWwYv6BuY_000220,4508,positive_excess,0.8046124186404436,0.9909115068315473,0.6275816420419631,0.7370631777344893,0.18105815536684433,True,True,False
144k,vggss,p4iWwYv6BuY_000220,4508,aud_minus_iqr,0.8044949319164434,0.9909149513660205,0.628681289377614,0.7379622493600694,0.18105815536684433,True,True,False
144k,vggss,p4iWwYv6BuY_000220,4508,aud_times_one_minus_query,0.7751509704403402,0.9890611575300989,0.7699011585117387,0.8334645929198763,0.18105815536684433,True,True,False
144k,vggss,p4iWwYv6BuY_000220,4508,aud_query_ratio,0.804025994671977,0.9906643406143435,0.663104356033918,0.7739689617840522,0.18105815536684433,True,True,False
144k,vggss,pI2gLesgVes_000009,4518,positive_excess,0.8800031269543465,0.9975120561677058,0.7076346368111796,0.6694152183439905,0.11955784236080869,True,True,False
144k,vggss,pI2gLesgVes_000009,4518,aud_minus_iqr,0.8720632298171431,0.9986010238256738,0.7564646462982874,0.7065875009742247,0.11955784236080869,True,True,False
144k,vggss,pI2gLesgVes_000009,4518,aud_times_one_minus_query,0.7682506790624737,0.9972693559925179,0.8400911699498235,0.7741438301278678,0.11955784236080869,True,True,False
144k,vggss,pI2gLesgVes_000009,4518,aud_query_ratio,0.9316597126935677,0.9992589232837776,0.7408803327521196,0.7025521461035522,0.11955784236080869,True,True,False
144k,vggss,pSlVtxLOYiM_000050,4531,positive_excess,0.5575069800954697,0.0028843211558042497,0.5878136200716846,0.4953301852959387,-0.11042424479924046,False,False,True
144k,vggss,pSlVtxLOYiM_000050,4531,aud_minus_iqr,0.5716773244468462,0.002968900317950134,0.6320191158900836,0.5006866272921845,-0.11042424479924046,False,False,True
144k,vggss,pSlVtxLOYiM_000050,4531,aud_times_one_minus_query,0.6081539523852413,0.0032228370226025592,0.9342891278375149,0.658309717649243,-0.11042424479924046,False,False,True
144k,vggss,pSlVtxLOYiM_000050,4531,aud_query_ratio,0.5886096850701011,0.003082770836730174,0.8841099163679809,0.5994540710340983,-0.11042424479924046,False,False,True
144k,vggss,pb1RbeEwwmc_000057,4544,positive_excess,0.9129103263470189,0.9999608587239599,0.7967429293245393,0.8323559732543955,0.13240724034240653,True,True,False
144k,vggss,pb1RbeEwwmc_000057,4544,aud_minus_iqr,0.9133409895683797,0.9999610676868582,0.7975811330764255,0.832900904842588,0.13240724034240653,True,True,False
144k,vggss,pb1RbeEwwmc_000057,4544,aud_times_one_minus_query,0.9546846588190258,0.9999800324473276,0.9713575345863463,0.9631126830963697,0.13240724034240653,True,True,False
144k,vggss,pb1RbeEwwmc_000057,4544,aud_query_ratio,0.9256866685807255,0.9999667582206478,0.8349385597072085,0.8630312215510151,0.13240724034240653,True,True,False
144k,vggss,phib36cTLiI_000062,4554,positive_excess,0.7253379059915271,0.9021763923179904,0.43563212908118254,0.6064431957945878,0.12997552991569006,True,True,False
144k,vggss,phib36cTLiI_000062,4554,aud_minus_iqr,0.6889247528747227,0.8892074895000672,0.44542679240261424,0.6149513770644636,0.12997552991569006,True,True,False
144k,vggss,phib36cTLiI_000062,4554,aud_times_one_minus_query,0.6955281904828452,0.9283016155327266,0.7600421987526462,0.8179720645664783,0.12997552991569006,True,True,False
144k,vggss,phib36cTLiI_000062,4554,aud_query_ratio,0.7636168253685607,0.9490338152624974,0.45293017693124726,0.6251911525333664,0.12997552991569006,True,True,False
144k,vggss,pi2Vyqa-wgE_000087,4555,positive_excess,0.7107481151054527,0.969925604642579,0.783844490461679,0.7819066333831486,0.13710200620101798,True,True,False
144k,vggss,pi2Vyqa-wgE_000087,4555,aud_minus_iqr,0.7204108008787935,0.9712461633852574,0.7958689511096164,0.7921502510941054,0.13710200620101798,True,True,False
144k,vggss,pi2Vyqa-wgE_000087,4555,aud_times_one_minus_query,0.7494655978128132,0.9731091974940096,0.8849703193324183,0.8566915842205035,0.13710200620101798,True,True,False
144k,vggss,pi2Vyqa-wgE_000087,4555,aud_query_ratio,0.7152350838675452,0.9696561105757306,0.8179263198566363,0.8198242457458418,0.13710200620101798,True,True,False
144k,vggss,pjuyGQPd4S4_000039,4557,positive_excess,0.9660897787823008,0.9983403065067458,0.726984248879116,0.6440859323220969,0.11122739322865549,True,True,False
